activity,time,p
Weightlifting/strength training,1080,0.001600345278425
Weightlifting/strength training,1085,0.001461966518853
Weightlifting/strength training,1090,0.001444050276276
Weightlifting/strength training,1095,0.001527033049779
Weightlifting/strength training,1100,0.001439638467035
Weightlifting/strength training,1105,0.001336153780678
Weightlifting/strength training,1110,0.001430707463403
Weightlifting/strength training,1115,0.001388986251375
Weightlifting/strength training,1120,0.001349883344179
Weightlifting/strength training,1125,0.001452777816313
Weightlifting/strength training,1130,0.00139695462163
Weightlifting/strength training,1135,0.001421792548897
Weightlifting/strength training,1140,0.001457824433024
Weightlifting/strength training,1145,0.001321428049798
Weightlifting/strength training,1150,0.001342254913842
Weightlifting/strength training,1155,0.001423579214879
Weightlifting/strength training,1160,0.001324763490861
Weightlifting/strength training,1165,0.001413019282751
Weightlifting/strength training,1170,0.001456561640717
Weightlifting/strength training,1175,0.001192729476272
Weightlifting/strength training,1180,0.001191828079852
Weightlifting/strength training,1185,0.001197735939054
Weightlifting/strength training,1190,0.001086937556712
Weightlifting/strength training,1195,0.001058002415909
Weightlifting/strength training,1200,0.001066503837529
Weightlifting/strength training,1205,0.000952148720426
Weightlifting/strength training,1210,0.001021188932699
Weightlifting/strength training,1215,0.000995556099101
Weightlifting/strength training,1220,0.000981678945627
Weightlifting/strength training,1225,0.00090625318377
Weightlifting/strength training,1230,0.000908277105336
Weightlifting/strength training,1235,0.000787874175141
Weightlifting/strength training,1240,0.000745967717479
Weightlifting/strength training,1245,0.00078495226189
Weightlifting/strength training,1250,0.000811521408864
Weightlifting/strength training,1255,0.000769376815476
Weightlifting/strength training,1260,0.000812820090406
Weightlifting/strength training,1265,0.000799947921695
Weightlifting/strength training,1270,0.000716336458715
Weightlifting/strength training,1275,0.000760293933662
Weightlifting/strength training,1280,0.00067596595924
Weightlifting/strength training,1285,0.000632042154308
Weightlifting/strength training,1290,0.000547569541327
Weightlifting/strength training,1295,0.00047813056884
Weightlifting/strength training,1300,0.000407873048179
Weightlifting/strength training,1305,0.00041491074358
Weightlifting/strength training,1310,0.000363550489702
Weightlifting/strength training,1315,0.000325801194349
Weightlifting/strength training,1320,0.000350009196607
Weightlifting/strength training,1325,0.000296796480255
Weightlifting/strength training,1330,0.000306914610358
Weightlifting/strength training,1335,0.000284351155378
Weightlifting/strength training,1340,0.000280047667586
Weightlifting/strength training,1345,0.000271615273272
Weightlifting/strength training,1350,0.000268348457791
Weightlifting/strength training,1355,0.000191959477259
Weightlifting/strength training,1360,0.000225766519246
Weightlifting/strength training,1365,0.000220437382411
Weightlifting/strength training,1370,0.000167411804479
Weightlifting/strength training,1375,0.000187945512113
Weightlifting/strength training,1380,0.000196013097908
Weightlifting/strength training,1385,0.000133737196131
Weightlifting/strength training,1390,0.000116660793604
Weightlifting/strength training,1395,0.000116660793604
Weightlifting/strength training,1400,0.000106541608736
Weightlifting/strength training,1405,0.000116438718046
Weightlifting/strength training,1410,9.81247480831865E-05
Weightlifting/strength training,1415,9.81247480831865E-05
Weightlifting/strength training,1420,0.000117753990649
Weightlifting/strength training,1425,8.14251232965086E-05
Weightlifting/strength training,1430,7.43376447114555E-05
Weightlifting/strength training,1435,6.83080355409242E-05
Hiking,0,0
Hiking,5,0
Hiking,10,0
Hiking,15,0
Hiking,20,0
Hiking,25,0
Hiking,30,0
Hiking,35,0
Hiking,40,0
Hiking,45,0
Hiking,50,0
Hiking,55,0
Hiking,60,0
Hiking,65,0
Hiking,70,0
Hiking,75,0
Hiking,80,0
Hiking,85,0
Hiking,90,0
Hiking,95,0
Hiking,100,0
Hiking,105,0
Hiking,110,0
Hiking,115,0
Hiking,120,0
Hiking,125,0
Hiking,130,0
Hiking,135,0
Hiking,140,0
Hiking,145,0
Hiking,150,0
Hiking,155,0
Hiking,160,0
Hiking,165,0
Hiking,170,0
Hiking,175,0
Hiking,180,0
Hiking,185,0
Hiking,190,0
Hiking,195,0
Hiking,200,0
Hiking,205,0
Hiking,210,0
Hiking,215,0
Hiking,220,0
Hiking,225,0
Hiking,230,0
Hiking,235,0
Hiking,240,4.08836912349418E-06
Hiking,245,4.08836912349418E-06
Hiking,250,4.08836912349418E-06
Hiking,255,4.08836912349418E-06
Hiking,260,4.08836912349418E-06
Hiking,265,4.08836912349418E-06
Hiking,270,8.2914348870341E-06
Hiking,275,8.2914348870341E-06
Hiking,280,8.2914348870341E-06
Hiking,285,8.2914348870341E-06
Hiking,290,8.2914348870341E-06
Hiking,295,8.2914348870341E-06
Hiking,300,8.2914348870341E-06
Hiking,305,7.52076535163581E-06
Hiking,310,7.52076535163581E-06
Hiking,315,7.52076535163581E-06
Hiking,320,7.52076535163581E-06
Hiking,325,7.52076535163581E-06
Hiking,330,7.52076535163581E-06
Hiking,335,7.52076535163581E-06
Hiking,340,9.11958125362976E-06
Hiking,345,9.11958125362976E-06
Hiking,350,9.11958125362976E-06
Hiking,355,1.16062035954934E-05
Hiking,360,2.70350367046106E-05
Hiking,365,2.70350367046106E-05
Hiking,370,2.70350367046106E-05
Hiking,375,2.70350367046106E-05
Hiking,380,4.19526875497271E-05
Hiking,385,4.35199333149884E-05
Hiking,390,6.39579600138429E-05
Hiking,395,6.31316422879882E-05
Hiking,400,5.36475439361646E-05
Hiking,405,5.60589734201889E-05
Hiking,410,5.60589734201889E-05
Hiking,415,6.129097616544E-05
Hiking,420,7.46689148412109E-05
Hiking,425,7.5134501744158E-05
Hiking,430,7.5134501744158E-05
Hiking,435,7.5134501744158E-05
Hiking,440,7.17577537064728E-05
Hiking,445,0.000110327989323
Hiking,450,0.000136460658995
Hiking,455,0.000140449196567
Hiking,460,0.000140449196567
Hiking,465,0.000146354484668
Hiking,470,0.000143943055184
Hiking,475,0.000156666933846
Hiking,480,0.000128683859545
Hiking,485,0.000119886683914
Hiking,490,0.000139845712742
Hiking,495,0.000145072017822
Hiking,500,0.000148181818008
Hiking,505,0.000148181818008
Hiking,510,0.000159122939113
Hiking,515,0.000161597651027
Hiking,520,0.000170673142637
Hiking,525,0.000176924968645
Hiking,530,0.000192375356882
Hiking,535,0.000192375356882
Hiking,540,0.000204542766802
Hiking,545,0.000207488964233
Hiking,550,0.000238364833496
Hiking,555,0.000256184286844
Hiking,560,0.000258465006116
Hiking,565,0.000269147729815
Hiking,570,0.000300446283694
Hiking,575,0.000310730700851
Hiking,580,0.000308378419853
Hiking,585,0.000316690077722
Hiking,590,0.000318442004004
Hiking,595,0.000315377393771
Hiking,600,0.000352377209672
Hiking,605,0.000336789320095
Hiking,610,0.000312022436823
Hiking,615,0.000330586764455
Hiking,620,0.000331114616755
Hiking,625,0.000334022357361
Hiking,630,0.000357947941285
Hiking,635,0.000347037953317
Hiking,640,0.000367548502439
Hiking,645,0.000373085705403
Hiking,650,0.000374430027059
Hiking,655,0.000388169142244
Hiking,660,0.000424943688368
Hiking,665,0.000412375751018
Hiking,670,0.000401283407931
Hiking,675,0.000409611781467
Hiking,680,0.000415245531467
Hiking,685,0.000423383138083
Hiking,690,0.000437342252641
Hiking,695,0.000397017223042
Hiking,700,0.000393348992882
Hiking,705,0.000382937328339
Hiking,710,0.000401067742839
Hiking,715,0.000393688118735
Hiking,720,0.0004478139989
Hiking,725,0.000390939000933
Hiking,730,0.000396102234186
Hiking,735,0.000407424377541
Hiking,740,0.00037668018024
Hiking,745,0.000376049239953
Hiking,750,0.000406208070389
Hiking,755,0.000407710684994
Hiking,760,0.000456299681609
Hiking,765,0.0004678229421
Hiking,770,0.000480818393963
Hiking,775,0.0004830692617
Hiking,780,0.000505857709956
Hiking,785,0.000449916357825
Hiking,790,0.000440919367281
Hiking,795,0.00044596246562
Hiking,800,0.000451532454948
Hiking,805,0.000452025713216
Hiking,810,0.000460999272518
Hiking,815,0.000436412719952
Hiking,820,0.000452251521697
Hiking,825,0.00045165384075
Hiking,830,0.000444093047042
Hiking,835,0.00044260327478
Hiking,840,0.00046446404347
Hiking,845,0.00040938974645
Hiking,850,0.000420842617391
Hiking,855,0.00042316554484
Hiking,860,0.000422827805715
Hiking,865,0.000425429578282
Hiking,870,0.000443434423806
Hiking,875,0.000416168153949
Hiking,880,0.000413156109129
Hiking,885,0.000412062812926
Hiking,890,0.000430814111374
Hiking,895,0.000461460999084
Hiking,900,0.000479970689065
Hiking,905,0.000420273746378
Hiking,910,0.00041873662637
Hiking,915,0.000414797284052
Hiking,920,0.000393366052445
Hiking,925,0.000384258387849
Hiking,930,0.000396241007563
Hiking,935,0.000372379985477
Hiking,940,0.000357920482892
Hiking,945,0.000323673372837
Hiking,950,0.000320495892674
Hiking,955,0.000313736198753
Hiking,960,0.000322396855941
Hiking,965,0.000265479187438
Hiking,970,0.000259894373475
Hiking,975,0.000246063313085
Hiking,980,0.000248770850918
Hiking,985,0.000246594279664
Hiking,990,0.000254825887664
Hiking,995,0.000213124472674
Hiking,1000,0.0002165314974
Hiking,1005,0.000218891698794
Hiking,1010,0.000205301481069
Hiking,1015,0.000206793096099
Hiking,1020,0.000201305498712
Hiking,1025,0.000153279123931
Hiking,1030,0.000155180458385
Hiking,1035,0.000146452533999
Hiking,1040,0.000156221511219
Hiking,1045,0.000154414129886
Hiking,1050,0.000146913792151
Hiking,1055,0.000104898254871
Hiking,1060,9.54316013954787E-05
Hiking,1065,0.000125206485722
Hiking,1070,0.000119832620505
Hiking,1075,0.000119832620505
Hiking,1080,0.00012126063106
Hiking,1085,0.000116558714752
Hiking,1090,0.000114906553331
Hiking,1095,0.000114906553331
Hiking,1100,0.000107933695832
Hiking,1105,8.91810390007005E-05
Hiking,1110,0.000100940832887
Hiking,1115,7.96163212761655E-05
Hiking,1120,7.76125490693123E-05
Hiking,1125,7.92617892636893E-05
Hiking,1130,7.63399567435437E-05
Hiking,1135,7.96746659636385E-05
Hiking,1140,7.96746659636385E-05
Hiking,1145,6.81453497833695E-05
Hiking,1150,6.81453497833695E-05
Hiking,1155,6.81453497833695E-05
Hiking,1160,4.7059252946324E-05
Hiking,1165,4.7059252946324E-05
Hiking,1170,3.96635449820003E-05
Hiking,1175,3.78498833175172E-05
Hiking,1180,3.78498833175172E-05
Hiking,1185,4.27249760012456E-05
Hiking,1190,3.88143348924113E-05
Hiking,1195,3.60534366221094E-05
Hiking,1200,3.29710015504741E-05
Hiking,1205,2.72040465808639E-05
Hiking,1210,2.85934397252054E-05
Hiking,1215,2.85934397252054E-05
Hiking,1220,1.78878314716512E-05
Hiking,1225,4.84251402604779E-05
Hiking,1230,5.55542276837734E-05
Hiking,1235,4.80596867725654E-05
Hiking,1240,4.80596867725654E-05
Hiking,1245,4.80596867725654E-05
Hiking,1250,4.31845940888369E-05
Hiking,1255,4.31845940888369E-05
Hiking,1260,4.31845940888369E-05
Hiking,1265,4.14771224056315E-05
Hiking,1270,4.14771224056315E-05
Hiking,1275,3.95543240850744E-05
Hiking,1280,3.95543240850744E-05
Hiking,1285,3.95543240850744E-05
Hiking,1290,3.24252366617789E-05
Hiking,1295,3.05373087888267E-05
Hiking,1300,3.05373087888267E-05
Hiking,1305,3.05373087888267E-05
Hiking,1310,3.05373087888267E-05
Hiking,1315,3.05373087888267E-05
Hiking,1320,3.05373087888267E-05
Hiking,1325,3.05373087888267E-05
Hiking,1330,3.05373087888267E-05
Hiking,1335,3.05373087888267E-05
Hiking,1340,3.05373087888267E-05
Hiking,1345,0
Hiking,1350,0
Hiking,1355,0
Hiking,1360,0
Hiking,1365,0
Hiking,1370,0
Hiking,1375,0
Hiking,1380,0
Hiking,1385,0
Hiking,1390,0
Hiking,1395,0
Hiking,1400,0
Hiking,1405,0
Hiking,1410,0
Hiking,1415,0
Hiking,1420,0
Hiking,1425,0
Hiking,1430,0
Hiking,1435,0
Biking,0,7.22064055656752E-06
Biking,5,2.71320829556782E-06
Biking,10,2.71320829556782E-06
Biking,15,2.71320829556782E-06
Biking,20,2.71320829556782E-06
Biking,25,2.71320829556782E-06
Biking,30,2.71320829556782E-06
Biking,35,2.71320829556782E-06
Biking,40,2.71320829556782E-06
Biking,45,2.71320829556782E-06
Biking,50,2.71320829556782E-06
Biking,55,2.71320829556782E-06
Biking,60,2.71320829556782E-06
Biking,65,2.71320829556782E-06
Biking,70,2.71320829556782E-06
Biking,75,2.71320829556782E-06
Biking,80,2.71320829556782E-06
Biking,85,2.71320829556782E-06
Biking,90,2.71320829556782E-06
Biking,95,2.71320829556782E-06
Biking,100,2.71320829556782E-06
Biking,105,2.71320829556782E-06
Biking,110,2.71320829556782E-06
Biking,115,2.71320829556782E-06
Biking,120,2.71320829556782E-06
Biking,125,2.71320829556782E-06
Biking,130,2.71320829556782E-06
Biking,135,2.71320829556782E-06
